GameID,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,LeagueIndex
7579,17,30,1200,131.8434,0.002664227,0.000283428,5,0.004640127,25.3357,42.9459,4.6841,30,0.00095556,9,6
7580,22,12,800,128.9214,0.005291074,0.000431125,5,0.004180602,32.7022,50.7375,4.6094,20,0.0011366,6,5
7581,27,16,500,119.5536,0.004334504,0.000635229,4,0.003988865,35.4554,54.4543,4.4426,20,0.00048576,5,4
7587,26,8,200,124.0722,0.002019386,0.000392338,8,0.004408031,41.7008,47.1414,4.8246,30,0.0019848,7,6
7590,22,6,400,93.1896,0.00573167,0.000143292,6,0.002590274,43.8462,88.034,4.6766,22,0.00057317,7,3
7591,17,4,300,62.4618,0.000895869,0.000131745,4,0.002911573,49.9455,80.2534,3.7602,20,0.00057968,4,2
7592,27,4,100,159.1386,0.008562671,0.00044979,5,0.003748251,27.7143,54.8267,5.5467,19,0.0016992,6,5
7595,17,20,1000,154.2318,0.008347223,0.000712404,4,0.003360396,20.5141,54.64,6.208,18,0.00083338,5,4
7598,18,2,600,154.848,0.006264933,0.000583732,5,0.004296536,31.8608,47.6714,6.0363,28,0.0010046,10,6
7602,18,20,700,129.2106,0.001519209,0.000547173,4,0.002581368,28.19,60.0798,9.404,16,0.0006373,7,4
7603,21,14,450,177.4398,0.007948887,0.000494931,3,0.00449937,21.7391,46.2667,5.7333,21,0.0014998,6,4
7604,19,10,699,88.5342,0.003187652,0.000188743,2,0.00346028,41.9268,62.0121,3.8909,15,0.00085983,5,5
7608,16,2,500,137.5188,0.003829907,0.000535061,5,0.004308646,36.4852,55.4248,5.1699,22,0.0029428,7,5
7609,19,12,700,198.8142,0.00915465,0.000553537,7,0.006117293,19.7488,33.2622,4.5963,23,0.0016038,7,6
7611,20,8,500,185.889,0.013836463,0.000539242,6,0.003872739,29.9048,45.6203,5.443,27,0.00093142,7,5
7614,20,10,700,121.1148,0.004764414,0.000636719,4,0.004972994,38.354,44.2296,3.6711,29,0.00097703,7,4
7616,23,16,600,122.604,0.003620327,0.00038178,6,0.003962612,43.0267,59.1495,4.8505,28,0.001277,8,5
7620,22,24,850,155.7354,0.009559757,0.0005115,5,0.004868068,39.9855,43.9275,4.1775,25,0.0011288,4,6
7623,22,6,400,71.088,0.000298347,0.000238678,8,0.002446447,35.8528,75.4878,5.3963,16,0.00019393,7,2
7627,20,28,350,171.3756,0.010455173,0.000935287,3,0.00440921,27.0785,46.6768,5.0025,21,0.00082394,9,5
7628,25,12,730,88.0242,0.002462314,0.000208083,7,0.003884213,27.7493,61.7143,3.6577,24,0.00076297,8,5
7630,27,4,400,96.4746,0.002328146,0.000490136,2,0.00300821,48.3347,65.9552,5.6802,42,0.0011886,11,5
7631,24,4,300,147.3534,0.00473038,0.00028171,6,0.004859497,26.4039,40.7005,4.6546,30,0.00073362,8,6
7633,18,6,800,134.652,0.000601588,0.000260688,2,0.003529317,28.4571,48.9773,6.9659,12,0.0006818,4,6
7634,21,10,350,120.2352,0.002875692,0.000403033,7,0.004422465,32,56.6995,4.4557,25,0.0015359,8,5
7636,19,16,500,165.582,0.005364238,0.001015453,7,0.004400294,26.2714,46.6622,5.7893,29,0.0009713,9,4
7640,23,42,2000,147.417,0.001138724,0.000177004,7,0.005522515,23.5465,44.5983,4.8665,30,0.00076112,9,5
7641,23,8,1000,100.2276,0.002299951,0.000377705,8,0.002933956,42.7097,70.4828,5.9195,31,0.0012208,10,6
7645,21,10,750,143.862,0.005969914,0.000420787,7,0.003721334,29.1206,48.3392,5.7915,25,0.0010257,6,6
7646,19,2,340,41.2572,0.000671532,0.000302189,1,0.002003402,83.9101,117.0279,3.7318,15,0.00041411,6,1
7649,23,24,900,93.3078,0.003980278,0.000151499,4,0.003601532,45.9387,63.5335,3.7973,38,0.00050959,7,4
7650,37,18,1000,123.4098,0.002286542,0.000596489,7,0.002428563,13.2471,70.5965,9.3509,15,0.0021445,7,5
7654,16,28,4000,350.4114,0.043088364,0.000437445,5,0.002964907,34.876,56.3279,7.7049,22,0.00053466,6,6
7655,21,8,100,142.4628,0.006759692,0.000271474,3,0.00328483,18.7667,49.2562,6.1322,11,0.00084157,6,4
7660,21,42,1300,122.5092,0.004472891,0.00093906,7,0.003101369,28.352,64.5896,6.1275,19,0.00053131,4,6
7661,20,10,650,86.0322,0.001970481,0.000347732,6,0.003535276,50.3342,62.9617,3.918,28,0.00082103,7,5
7663,18,12,300,84.1884,0.002568032,0.000600588,4,0.003872758,36.4718,57.8503,3.5187,29,0.00071449,9,4
7666,29,8,1000,54.4284,0.00024055,0.000137457,0,0.001489118,45.3023,109.1385,7.0846,16,0.00063001,6,1
7667,20,24,1500,77.3274,0.00079731,0.000112663,6,0.003180573,36.6667,65.4169,4.4687,35,0.00069331,10,5
7676,27,8,100,76.3044,0.00090587,0.000110717,3,0.003452371,32.0234,63.5335,6.0175,20,0.00061398,7,3
7677,19,24,1800,159.324,0.003110224,9.18E-05,4,0.004120186,21.6201,44.3454,6.4178,23,0.0015723,9,6
7681,19,24,1500,90.435,0.001493111,0.000177399,4,0.003858435,35.5692,52.705,4.1303,23,0.00091656,9,5
7685,26,12,336,64.0734,0.000370737,8.24E-05,5,0.00373826,41.2486,58.5014,3.168,17,0.00040163,8,1
7688,16,42,900,137.5206,0.008748441,0.000715281,5,0.003943218,36.6729,58.1767,4.3395,12,0.00093537,3,5
7693,19,24,80,100.2066,0.001790914,0.000231086,4,0.003304525,36.9825,58.8531,5.6224,26,0.0018718,8,3
7695,21,16,1344,165.5502,0.00875,0.000309917,6,0.002623967,51.5731,75.0079,8.3228,23,0.0012293,6,4
7699,17,6,400,140.6124,0.001853653,0.000516592,10,0.003524979,28.3228,52.1149,7.3563,30,0.0014384,8,5
7700,22,4,250,89.064,0.003072445,0.000559757,5,0.003694398,46.3784,58.8687,3.7306,24,0.0007339,6,1
7705,17,10,750,114.4662,0.002085572,0.000396643,3,0.003390655,35.4091,61.7208,5.7208,19,0.0019576,7,5
7709,21,10,800,150.7878,0.004307566,0.000420906,5,0.004280699,24.4361,50.4686,5.6046,33,0.0015403,9,4
7712,24,16,750,126.087,0.002542586,0.000324363,4,0.004467836,28.0469,45.8361,4.7658,21,0.00093124,7,6
7714,25,2,400,134.8398,0.001906199,0.000377269,10,0.004318732,35.5023,50.6575,5.4,44,0.0010921,7,5
7715,18,16,400,83.2962,0.002222711,3.30E-05,0,0.002453785,38.7387,65.6861,5.6592,14,0.00053917,7,3
7718,20,28,1500,138.5826,0.002407764,0.000305601,3,0.003463476,23.4102,61.0374,7.016,27,0.0021762,11,5
7719,27,12,360,114.99,0.006783015,0.000481318,5,0.004215987,36.4407,51.4503,3.5497,45,0.00051697,7,4
7720,25,24,240,152.7906,0.005382691,0.000285143,6,0.004607304,40.8,46.5233,5.1194,34,0.0010355,10,5
7721,22,20,400,170.8218,0.009873562,0.000603779,2,0.00474736,24.09,46.414,4.7556,18,0.00088791,8,6
7723,19,12,520,136.6374,0.008187953,0.000576037,4,0.004032258,39.681,59.5102,4.4367,32,0.00055135,7,6
7727,20,8,600,164.346,0.007248498,0.000712167,6,0.004273004,31.0206,45.0868,5.5776,32,0.00067314,6,6
7728,20,6,1000,61.314,0.000942571,0.000273209,3,0.003264849,54.437,85.6736,3.3598,20,0.00081963,6,3
7729,23,12,500,130.4244,0.003876521,0.000468031,8,0.00453787,44.8539,44.9058,4.9148,27,0.0014346,9,6
7732,18,24,1000,202.89,0.013591526,0.00067257,6,0.003979375,30.6714,46.1268,6.1373,23,0.0015553,5,5
7734,23,10,400,94.395,0.000727768,0.000117382,1,0.003349297,48.2904,60.7664,4.9393,30,0.00094688,10,4
7736,26,16,1000,94.0056,0.00318857,0.000201808,4,0.002892584,47.2523,70.8837,4.986,29,0.001157,6,5
7737,23,20,300,104.7984,0.001406086,0.000151736,3,0.003439346,41.6401,53.7529,5.6353,20,0.0013656,6,4
7740,23,10,730,122.8854,7.10E-05,4.06E-05,2,0.003377693,25.5904,58.1862,6.7538,24,0.00069988,8,3
7741,21,14,750,83.2566,0.002040816,0.000427913,3,0.003094141,36.086,64.8936,4.4255,6,0.00088874,4,5
7745,26,8,850,98.031,0.000994676,0.000196133,3,0.002535724,41.9333,65.9227,7.6685,18,0.0011908,5,4
7747,24,12,2250,136.0566,0.004271466,0.000346921,4,0.00320902,31.6735,54.5405,6.25,18,0.00073721,5,4
7752,21,10,1500,111.024,0.001066623,0.000389728,4,0.003261405,35.7215,67.673,6.1384,12,0.0010461,5,6
7756,17,14,900,156.8736,0.007577017,0.000301418,2,0.004126304,35.3434,54.1259,5.4836,20,0.00090425,8,4
7757,24,6,550,61.953,0.000491655,0.000201704,0,0.002117896,53.5808,84.9286,5.5595,15,0.00084464,9,4
7760,17,4,24,48.879,0.000400282,0.00025618,8,0.00238568,55.973,105.0201,3.8255,15,0.0007045,6,1
7766,16,36,1000,173.4774,0.008070418,0.000792812,4,0.00415718,20.2941,46.5428,5.9144,32,0.0010266,5,5
7767,22,16,300,64.7028,0.001068034,0.000373812,4,0.002309623,84.2093,85.8266,4.9942,16,0.00062747,8,2
7770,21,18,1000,104.0502,0.00128866,0.000217037,5,0.003079219,29.646,67.0837,6.0793,27,0.001248,8,5
7771,18,28,1200,106.752,0.002367725,0.000476191,4,0.003769841,40.662,49.4035,4.6947,29,0.00075397,3,5
7774,20,12,450,117.111,0.003539192,0.000318238,8,0.004715708,27.4016,47.3865,4.1636,26,0.000974,9,4
7783,21,16,800,263.7198,0.022523215,0.000645717,10,0.004304778,23.5125,39.6714,6.3429,19,0.0011992,8,6
7785,23,6,700,134.6478,0.00237028,0.000416559,7,0.004975241,23.745,46.4151,4.5601,35,0.0011382,10,5
7790,28,14,730,104.4084,0.004206481,0.000519319,5,0.002752389,63.2381,69.8113,5.5189,19,0.00090881,4,4
7792,23,14,150,83.2944,0.003109146,0.000471423,2,0.003053024,52.3985,64.7647,4.2353,23,0.00071836,6,4
7793,16,12,500,78.9924,0.00196095,0.000395012,3,0.002736866,28.601,72.9072,4.7216,23,0.00077592,7,4
7794,21,20,730,139.5462,0.001058189,0.000174427,5,0.003500163,35.4,60.9834,7.0598,27,0.0011861,6,5
7795,28,4,950,150.258,0.008067335,0.000436859,7,0.003718158,29.0995,61.5875,5.6632,33,0.0011455,7,4
7801,19,20,12,57.1536,0.001583891,0.000332285,5,0.003189934,61.4216,81.3611,3.0174,17,0.00086394,7,2
7804,21,10,500,73.1424,3.03E-05,3.03E-05,1,0.002108105,70.7246,83.0216,6.4173,15,0.0010161,5,1
7805,25,2,400,82.203,0.001507321,0.000305053,4,0.002655757,50.449,64.1351,5.3311,30,0.0012023,5,4
7806,21,6,300,134.6472,0.003024631,0.000541872,8,0.003940887,22.8972,49.82,5.67,22,0.0013399,8,3
7809,24,20,730,123.462,0.00372148,0.000150714,0,0.003164997,31.0147,64.8059,6.2418,19,0.0011593,6,4
7810,22,14,80,52.8882,0.002177831,0.000225293,6,0.001558276,35.3659,103.5181,5.0241,12,0.00060078,5,3
7816,27,24,900,117.4518,0.002088865,0.000362896,7,0.003496194,59.8274,60.8101,5.9063,34,0.001487,10,5
7818,18,10,450,98.8128,0.004366961,0.000511753,2,0.003326396,56.1028,70.8923,4.6436,36,0.00086998,8,5
7820,27,20,720,135.273,0.002076949,0.000238338,9,0.003660198,19.7576,55.1907,6.6256,30,0.0011236,7,5
7831,16,6,600,101.0802,0.000311966,8.21E-05,3,0.002889794,37.44,57.6818,6.4034,18,0.0015106,6,3
7832,22,6,500,97.632,0.004599353,0.000179662,6,0.002407474,55.5489,92.7463,5.8358,15,0.0012397,5,2
7836,21,2,255,84.5652,0.001757053,0.000286032,4,0.00342421,54.0383,75.8759,4.1551,34,0.0010869,10,4
7844,25,28,2500,184.2786,0.010149436,0.000513084,6,0.003351078,25.2885,50.1053,7.3589,17,0.00060929,6,6
7847,25,10,100,124.8396,0.007780226,0.000493436,8,0.003178647,33.5507,66.1661,5,21,0.00094097,9,3
7848,26,36,1300,188.5512,0.008661576,0.001387275,5,0.005371244,23.0188,37.9249,4.8863,36,0.00052171,7,7
7849,19,8,400,96.9822,0.001579155,0.000384919,5,0.004184761,37.7021,51.9623,4.1038,31,0.0010659,7,4
7851,21,10,430,122.2194,0.002325581,0.000554726,6,0.004085769,22.2723,50.5274,5.0914,20,0.00088543,6,5
7853,20,12,400,110.7282,0.002239104,7.25E-05,2,0.0036986,56.0393,57.4804,4.8113,21,0.00089745,9,3
7855,23,24,1500,140.178,0.004302076,0.00038084,5,0.003512187,21.629,55.3414,6.2892,18,0.0024402,7,6
7858,22,20,60,94.7502,0.00147634,0.000312867,5,0.003412202,43.4138,56.1948,5.1232,28,0.00064529,7,3
7863,20,20,1000,109.8432,0.002027847,0.000431117,7,0.003065721,29.2775,68.6875,6.2812,21,0.00062272,5,4
7865,17,28,400,174.5022,0.016882329,0.000438064,6,0.002881116,37.8118,60.8889,5.4854,12,0.0010109,4,5
7867,18,20,1500,136.7148,0.006395961,0.000216812,5,0.003778728,23.9506,58.459,5.1107,21,0.00096017,6,6
7869,17,28,1500,176.5986,0.011495035,0.000510135,2,0.003911033,38.9804,53.1478,5.7457,39,0.0026867,8,5
7870,20,8,300,123.3264,0.005695953,0.000621915,6,0.003385982,25.1462,66.2974,5.2974,25,0.00054294,6,5
7881,17,12,250,122.6952,0.001977848,0.000200828,3,0.003998296,47.8171,64.6758,5.1568,31,0.0010711,11,4
7883,19,14,950,225.9114,0.011330664,0.000913997,6,0.004787605,30.3587,38.7273,6.4758,20,0.0015959,6,6
7884,17,4,350,92.1114,0.003137587,0.00046699,5,0.002831125,41.7824,62.6598,5.1031,12,0.00070048,7,2
7885,18,20,980,156.0378,0.004852598,0.001240514,9,0.00339317,35.027,54.2796,7.2473,21,0.0010398,6,4
7886,18,20,750,148.923,0.008679659,0.000387197,2,0.003016908,42.9677,61.7968,6.5027,18,0.0011455,7,4
7887,24,36,450,85.9146,0.000992613,0.000300092,10,0.003462604,84.6823,64.3867,4.3,26,0.0010388,7,2
7888,24,12,2000,120.1476,0.001241311,0.000248262,5,0.003365332,26.6116,60.7541,6.2951,14,0.00088271,5,4
7889,17,6,1100,159.2238,0.003570117,0.00087244,4,0.004832859,17.9333,36.4181,5.323,21,0.0012398,7,7
7893,23,28,500,80.6748,0.002550538,0.000283393,3,0.004061969,45.0428,64.5581,3.0155,17,0.00069274,7,4
7898,20,28,1000,214.4652,0.020455328,0.000577765,7,0.003085509,33.424,68.5896,6.6375,28,0.0011309,7,6
7900,21,18,450,75.1692,0.000298329,0.000174026,1,0.001292761,27.9216,85.2308,10.5962,5,0.0005718,3,3
7906,24,4,120,74.7108,0.002349159,0.00024728,7,0.003039482,57.1701,71.6068,4.0576,22,0.00069032,9,2
7909,25,4,150,37.5,0.000365961,0.000195179,2,0.001195472,44.5,102.449,5.7143,8,0.00060993,3,2
7913,23,30,2000,190.5432,0.010075035,0.000621149,8,0.004931922,22.4141,41.1184,5.403,30,0.0017889,7,5
7917,22,16,1000,112.9194,0.005749647,0.000381403,2,0.003794958,32.9673,53.2462,4.2211,30,0.0010393,11,6
7918,31,4,300,88.9254,0.002224694,0.000403226,3,0.003740267,42.791,60.2528,3.8439,23,0.00082036,5,3
7919,19,12,620,96.867,0.001719008,0.000321686,2,0.002613696,38.1931,75.5231,7.4885,24,0.0016285,8,3
7921,25,8,200,74.6772,0.002988964,0.000651441,8,0.003065604,34.1423,73.4333,3.8458,19,0.00085581,8,4
7922,28,8,750,179.0754,0.00294776,0.000583247,4,0.004839371,30.7276,39.355,6.2541,29,0.0013478,7,5
7923,20,28,300,83.8716,0.001326778,3.90E-05,1,0.00163896,58.7952,89.9524,8.5833,18,0.00064388,5,3
7925,16,28,850,131.3802,0.008834124,0.000170983,5,0.003351268,46.6212,68.0136,4.7585,22,0.00090051,6,4
7926,23,2,200,116.3904,0.002363867,0.000443225,6,0.003039257,18.4336,67.1111,6.3542,15,0.0016885,5,4
7927,31,12,600,63.9486,0.001206874,0.000466658,6,0.00233329,52,83.8897,4.7448,16,0.00059539,7,4
7934,20,20,30,67.2546,0.001365977,0.000166369,6,0.003397429,73.6641,71.9588,3.4356,25,0.00065672,8,2
7935,19,12,600,140.1918,0.002554521,0.00028885,4,0.004729925,32.4054,46.7634,5.0668,52,0.001363,10,3
7939,20,8,500,149.3934,0.004992888,0.000440967,5,0.004423898,46.2194,45.2347,5.0257,19,0.0010242,7,4
7945,22,14,800,135.2832,0.000676512,0.000309262,5,0.004001082,21.7476,47.285,6.2319,13,0.00098577,6,4
7946,21,8,200,96.9408,0.002165288,0.00042338,4,0.003120917,50.2412,73.1163,5.7132,21,0.0027096,9,4
7955,25,4,360,64.6458,0.001765485,0.000429111,3,0.003175421,43.2868,78.3629,3.4402,23,0.0010299,8,3
7956,18,28,1400,139.827,0.003514494,0.000393623,2,0.003690219,52.4885,50.3848,6.3524,23,0.00086457,9,5
7957,21,20,160,90.9126,0.001940627,0.000314696,2,0.002097976,32.9114,98.65,7.35,11,0.0010752,4,3
7958,21,8,415,66.1422,0.000708745,0.000137812,6,0.001781707,39.6343,128.0331,6.6851,39,0.00029531,4,2
7959,32,20,730,58.8156,0.000553122,0.00036506,4,0.002831984,45.1137,75.8438,3.8945,22,0.00086287,9,4
7960,21,20,500,120.3672,0.001424062,0.000137259,3,0.004546702,40.0152,61.2226,4.6642,23,0.0024707,6,5
7962,18,14,300,108.2226,0.008214507,0.000602742,4,0.002393745,50.029,81.6691,5.0216,10,0.00065441,3,2
7964,18,28,2400,102.4656,0.002665832,0.000458309,4,0.003299826,23.9907,61.3241,5.169,41,0.001161,10,6
7967,33,8,120,55.1292,0.001648352,0.000497616,1,0.001886793,53.1271,95.9341,4.8736,25,0.00059092,8,2
7968,27,10,150,95.8944,0.001370167,0.000382659,0,0.001962672,45.7975,85.8113,9.5094,21,0.0015059,9,2
7969,16,28,800,129.1212,0.005355396,0.000139782,7,0.00423714,48.8347,53.2701,4.3649,30,0.00060281,7,4
7970,18,10,200,54.2802,0.001610047,0.000402512,1,0.001831428,41.5556,95.3846,5.1319,8,0.0010264,3,4
7971,19,12,1000,125.2326,0.010656398,0.000335811,4,0.001880541,96.7711,90.3333,6.631,14,0.00051491,4,3
7974,20,10,100,61.0146,1.36E-05,2.71E-05,0,0.003252561,63.6318,79.1167,3.5583,24,0.00081314,4,2
7975,21,12,800,75.9108,0.000801167,8.10E-05,3,0.003690768,40.4499,60.1268,3.8293,26,0.00072015,10,5
7976,21,24,150,100.7034,0.00168278,0.000346455,5,0.003876992,33.9957,56.6894,4.5702,47,0.00088263,8,1
7978,24,8,750,98.5464,0.001771423,0.000152929,5,0.00261253,19.549,75.3951,6.5366,19,0.0011215,9,5
7979,23,8,500,124.1724,0.002848644,0.000415952,7,0.005092266,24.1886,46.9208,4.0495,25,0.0011596,9,6
7980,26,8,500,91.968,0.002478464,0.001648299,3,0.003392849,26.3915,58.7518,4.4858,20,0.00070985,8,4
7985,21,8,250,167.1306,0.01439527,0.00046478,5,0.003989362,32.4675,57.4887,4.301,20,0.00086501,6,5
7986,22,6,500,109.9542,0.002464255,0.000406196,5,0.003249567,38.5439,67.7333,5.5792,33,0.0020445,7,4
7988,18,28,1000,178.7328,0.005272174,0.000509496,8,0.004282719,24.8221,56.2414,7.1759,31,0.0015063,11,4
7989,19,28,400,134.2224,0.008092324,0.000269385,6,0.004417913,35.8435,50.2146,3.9195,21,0.0011961,7,5
7990,22,12,500,124.011,0.004002406,0.000439571,4,0.003875162,23.4251,56.7522,5.3463,28,0.0010527,10,5
7991,27,10,700,222.7338,0.009558152,0.000543256,6,0.003511479,21.6449,41.5516,9.1076,27,0.0010471,6,5
7993,20,6,250,83.9088,0.000727082,0.000276291,5,0.003489995,24.7866,62.2167,4.4833,15,0.0010761,7,3
7997,17,24,1320,147.9558,0.005320148,0.000203417,2,0.003927521,28.24,47.4263,5.5458,16,0.00079802,4,6
7998,17,8,800,119.8326,0.003110372,0.000123183,3,0.003818675,24.5182,52.6613,5.2218,20,0.0016322,5,6
7999,26,16,900,202.5648,0.013524631,0.00058586,7,0.002891903,20.1732,57.6897,8.5905,22,0.0016205,7,6
8002,25,20,750,149.1078,0.005844502,0.000552087,3,0.003931237,37.0194,49.5593,5.8232,29,0.001028,8,6
8004,39,12,450,53.769,0.000753726,0.000193815,6,0.002670342,52.6504,88.8387,3.8145,6,0.00077526,5,3
8005,16,8,800,208.95,0.019577966,0.000507919,3,0.002770467,38.2594,61.0167,7.3917,27,0.0011544,9,3
8006,18,6,150,153.8304,0.003002208,0.000551876,5,0.005309051,19.7583,38.3534,4.8378,20,0.0007064,8,5
8007,21,10,700,105.8532,0.00107541,0.000197524,3,0.003966948,48.9861,51.3693,4.4094,37,0.00072974,10,5
8017,23,14,1000,107.454,0.002145835,0.000408731,4,0.003208534,21.7949,55.1083,5.6242,15,0.0011444,6,6
8018,20,8,250,108.4212,0.00410527,0.000143305,5,0.004063122,43.1518,59.361,4.1494,42,0.00059851,7,5
8019,23,10,150,77.0478,0.001608814,0.000195008,4,0.004070788,38.9398,61.6766,3.2575,15,0.0011944,5,4
8020,18,36,1000,290.6184,0.029263771,0.001324153,5,0.002714513,23.358,38.6341,9.4146,19,0.0008607,5,6
8023,19,4,550,132.8766,0.00607558,0.000374661,4,0.003898497,39.1354,60.1455,5.0442,23,0.0014075,9,5
8024,31,4,700,55.2216,0.001440836,0.000427283,9,0.002841925,70.4421,75.2168,3.2028,26,0.00071545,11,4
8026,16,42,1000,200.589,0.017254706,0.000363736,6,0.004592162,40.5459,44.3564,4.2748,18,0.0010457,5,6
8027,21,20,125,60.594,0.00019382,0.00019382,1,0.001550559,68.8727,134.2857,7.2321,14,0.00063684,4,1
8033,17,12,60,99.5382,0.001743349,0.000581117,7,0.003846438,38.4423,58.8106,4.458,20,0.00058112,6,4
8038,27,24,1000,95.1204,0.001459999,0.000382718,4,0.001984465,42.5612,90.8,8.4071,21,0.0013608,6,4
8039,18,16,800,98.8422,0.006238811,0.000298378,1,0.002997342,66.3818,76.6516,4.0995,16,0.00028482,5,3
8041,27,20,700,69.4854,0.001241255,0.000366734,3,0.002369668,54.9461,85.0714,5.119,15,0.00040905,7,3
8042,23,8,700,181.152,0.001802278,0.000216273,7,0.006127746,18.5933,34.2196,5.1118,20,0.00052867,5,6
8043,21,8,600,210.0804,0.011736949,0.00101541,5,0.004151236,18.8159,44.3597,6.8957,20,0.0012394,7,6
8047,18,20,1400,240.8034,0.023282937,0.000907127,3,0.003606911,29.6386,45.6287,6.0958,17,0.0010367,6,6
8048,22,28,2700,179.7546,0.005395302,0.000582662,8,0.005213693,24.1628,40.1626,5.3062,53,0.0006205,8,7
8050,22,24,700,139.7418,0.001627251,0.000361611,3,0.003607073,22.8543,53.9649,6.8221,25,0.0024861,8,4
8051,24,8,600,104.181,0.000969828,0.000251437,7,0.002681992,45.0045,73.3214,7.1161,23,0.0012332,8,2
8052,24,12,500,88.8864,0.000833608,0.000370492,2,0.003313848,52.6106,57.2547,4.6304,24,0.00064836,8,3
8055,19,28,750,155.8986,0.00478657,0.000462471,8,0.004543773,31.2959,45.8219,5.3282,39,0.0015377,8,6
8062,16,28,400,77.8632,0.002658662,0.000122519,4,0.00341828,56.5036,67.7706,3.5735,22,0.00083313,7,3
8063,30,8,420,55.0902,0.001247465,0.000265589,8,0.002776615,52.0698,90.8174,3.3275,18,0.00037826,11,3
8065,17,4,1100,113.2008,0.003053853,0.000466702,5,0.003601721,52.6893,54.862,4.938,29,0.00070005,10,5
8066,19,14,1260,166.6032,0.006164966,0.000819971,5,0.003325437,32.5688,63.4521,8.0046,15,0.0017462,6,4
8068,36,16,400,46.9092,0.000601207,0.000102092,4,0.002790508,38.1551,88.7805,2.9797,18,0.00039702,5,3
8073,22,4,700,147.1464,0.008859784,0.000800047,10,0.004049623,29.5452,53.1317,4.7122,25,0.00086919,6,5
8076,26,10,300,108.3924,0.001552916,0.000223232,4,0.003241711,36.997,63.8084,5.8922,28,0.00090263,8,2
8078,17,4,50,101.7456,0.00509104,0.000199649,5,0.002425731,53.2066,82.963,5.8519,16,0.00082854,5,3
8079,25,20,200,70.1022,0.00125743,0.000228624,5,0.003257888,55.7176,67.9766,3.5965,17,0.00076208,4,3
8085,17,10,50,115.2984,0.006638448,0.000788727,6,0.00400936,34.4605,57.4295,3.8656,19,0.00068356,6,3
8090,21,16,500,99.282,0.007656703,0.000195735,4,0.003212361,54.3309,79.1971,3.5556,22,0.00065629,10,4
8095,20,10,600,98.7942,0.000289748,2.63E-05,1,0.002857971,47.0741,71.447,6.4055,17,0.00080339,6,2
8096,25,8,500,113.7078,0.00415291,0.00037402,3,0.00536525,36.1928,45.6827,3.4615,25,0.00063196,8,4
8098,25,16,1000,87.3978,0.003744477,0.000243391,5,0.004212537,47.6429,61.4578,3.0711,14,0.00099229,7,5
8104,25,20,600,156.9996,0.009985563,0.000571463,4,0.001864774,26.0984,71.0323,10.6935,11,0.00069177,3,4
8106,22,6,400,72.4176,4.61E-05,0.000184247,4,0.00241824,45.5,81.7905,5.6762,14,0.0002994,3,1
8109,27,12,600,138.0312,0.003423841,0.000450331,5,0.004688742,36.7072,47.4576,4.8206,46,0.0008543,12,4
8114,17,14,650,56.643,0.000354334,0.000150592,3,0.003472468,68.3887,65.4592,3.0204,25,0.00041634,7,3
8116,24,8,450,108.8196,0.002811749,0.000545971,8,0.003803596,34.1583,53.9043,5.0718,29,0.0013467,6,5
8117,16,24,100,59.7024,0.000200116,3.34E-05,2,0.003279673,53.0476,74.1153,3.4881,19,0.00064482,6,3
8119,22,8,250,131.6652,0.002360747,0.000124797,5,0.004971089,29.6855,43.7238,4.1632,24,0.0011024,8,3
8125,28,10,2000,135.1194,0.002195171,0.000449012,3,0.005238475,44.3282,38.72,4.3048,25,0.0013869,8,5
8126,18,4,50,69.8706,0.000932731,0.000196154,8,0.002826216,65.1858,77.9773,4.3414,29,0.00053242,7,3
8129,18,8,350,127.9752,0.002006338,0.000257223,6,0.004022965,29.4256,52.0307,5.4885,25,0.0014919,9,4
8134,20,10,200,68.139,0.001621173,0.000100538,4,0.004071784,57.387,65.2099,2.7222,24,0.00077917,6,3
8135,19,6,500,85.2966,0.003911623,0.000243581,4,0.004026249,56.5,58.3203,3.0285,26,0.00077373,7,4
